א דהאבשה,דקה וחצי,נגב 299,,
א דיר במזרח הר חברון,דקה וחצי,יהודה 200,,
א דיר במערב הר חברון,דקה וחצי,יהודה 188,,
א דיראת,דקה וחצי,יהודה 207,,
א דנפירי,דקה וחצי,נגב 300,,
א זיאדנה דרומית לרהט,45 שניות,באר שבע 286,,
א זיאדנה צפונית לרהט,45 שניות,באר שבע 286,,
א זעיים,דקה וחצי,ירושלים 194,,
א טבקה,דקה וחצי,יהודה 207,,
א טוואני,דקה וחצי,יהודה 207,,
א לובאן,דקה וחצי,שומרון 123,,
א נבארי,דקה וחצי,נגב 296,,
א נוואקיר,מיידי,קו העימות 15,,
א סייד ,דקה וחצי,נגב 296,,
א סלבה,15 שניות,קצרין 7,,
א ראם,דקה וחצי,שומרון 126,,
א ראס,דקה וחצי,שומרון 120,,
א ריחייה,דקה וחצי,יהודה 207,,
א שהאדה,דקה וחצי,שומרון 119,,
א שויוח,דקה וחצי,יהודה 206,,
א שייח' אחמד,דקה וחצי,שומרון 121,,
א.ת אשקלון,30 שניות,אשקלון 247,,
אבו ג'אבר,דקה וחצי,נגב 287,,
אבו ג'אבר דרומית ממיתר,דקה וחצי,נגב 296,,
אבו ג'ודה,דקה וחצי,נגב 299,,
אבו ג'ווייעד,דקה וחצי,נגב 299,,
אבו גוש,דקה וחצי,בית שמש 189,,
אבו דיאב,דקה,גליל תחתון 63  ,,
אבו דיס,דקה וחצי,ירושלים 194,,
אבו טראש,דקה וחצי,נגב 287,,
אבו כף אום בטין,דקה וחצי,נגב 287,,
אבו נוג'ים,דקה וחצי,יהודה 200,,
אבו סלמאן,דקה וחצי,שומרון 121,,
אבו סריחאן,דקה וחצי,נגב 287,,
אבו עבדון,דקה וחצי,נגב 287,,
אבו עמרה,דקה וחצי,נגב 287,,
אבו עסא,דקה וחצי,נגב 287,,
אבו עפאש,דקה וחצי,נגב 300,,
אבו קוידר אל עפאוי דרומית לנבטים,דקה וחצי,נגב 297,,
אבו קרינאת,דקה וחצי,נגב 299,,
אבו קרינאת מערבית לכסיפה,דקה וחצי,נגב 299,,
אבו קש,דקה וחצי,שומרון 126,,
אבו רביעה,דקה וחצי,נגב 299,,
אבו רביעה צפונית לכסיפה,דקה וחצי,נגב 299,,
אבו רוקייק,דקה וחצי,נגב 287,,
אבו שח'ידם,דקה וחצי,שומרון 126,,
אבו תלול,דקה וחצי,נגב 297,,
אבטין,דקה,הקריות 71,,
אבטליון,דקה,גליל תחתון 60,,
אביאל,דקה וחצי,מנשה 104,,
אביבים,מיידי,קו העימות 22,,
אביגדור,45 שניות,אשדוד 275,,
אביחיל,דקה וחצי,שרון 138,,
אביטל,דקה,עמק יזרעאל 93,,
אביעזר,דקה וחצי,בית שמש 188,,
אבירים,מיידי,קו העימות 17,,
אבן יהודה,דקה וחצי,שרון 142,,
אבן מנחם,מיידי,קו העימות 16,,
אבן ספיר,דקה וחצי,בית שמש 191,,
אבן שמואל,30 שניות,אשדוד 281,,
אבני איתן,מיידי,גולן 2,,
אבני חפץ,דקה וחצי,שומרון 120,,
אבנת,דקה וחצי,ים המלח 210,,
אבשלום,15 שניות,עוטף עזה 238,,
אדורה,דקה וחצי,יהודה 207,,
אדירים,דקה,עמק יזרעאל 93,,
אדמית,מיידי,קו העימות 15,,
אדרת,דקה וחצי,בית שמש 188,,
אודים,דקה וחצי,שרון 142,,
אודלה,דקה וחצי,שומרון 120,,
אודם,מיידי,גולן 1,,
אוהד,15 שניות,אשקלון 234,,
אוהלו,דקה,תבור 98,,
אום א טלע,דקה וחצי,יהודה 200,,
אום א סח'אלי,דקה,גליל תחתון 63  ,,
אום א ריחאן,דקה וחצי,שומרון 118,,
אום א תות,דקה וחצי,שומרון 119,,
אום אל פחם,דקה וחצי,עירון 113,,
אום אל קוטוף,דקה וחצי,עירון 112,,
אום דאר,דקה וחצי,שומרון 118,,
אום סלמונה,דקה וחצי,יהודה 200,,
אום ספא,דקה וחצי,שומרון 124,,
אום עלאס,דקה וחצי,יהודה 188,,
אום עסלה,דקה וחצי,יהודה 200,,
אומן,דקה,עמק יזרעאל 93,,
אומץ,דקה וחצי,עמק חפר 149,,
אופקים,45 שניות,באר שבע 288,,
אופקים,45 שניות,באר שבע 288,,
אור הגנוז,30 שניות,גליל עליון 44,,
אור הנר,15 שניות,עוטף עזה 219,,
אור יהודה,דקה וחצי,דן 161,,
אור עקיבא,דקה וחצי,מנשה 105,,
אורה,דקה וחצי,בית שמש 191,,
אורון,דקה וחצי,נגב 301,,
אורות,45 שניות,אשדוד 275,,
אורטל,מיידי,גולן 3,,
אורים,30 שניות,אשקלון 256,,
אורנים,דקה,עמק יזרעאל 86,,
אורנית,דקה וחצי,שרון 143,,
אושה,דקה,הקריות 71,,
אזור,דקה וחצי,דן 162,,
אזור תעשיות צבאים,דקה,בקעת בית שאן 128,,
אזור תעשייה בני יהודה,מיידי,גולן 2,,
אזור תעשייה נעמן,דקה,הקריות 70,,
אזור תעשייה שער בנימין,דקה וחצי,שומרון 125,,
אחווה,45 שניות,אשדוד 275,,
אחוזם,30 שניות,אשדוד 281,,
אחוזת ברק,דקה,עמק יזרעאל 90,,
אחוזת שושנה,דקה,בקעת בית שאן 128,,
אחיהוד,דקה,גליל תחתון 63  ,,
אחיטוב,דקה וחצי,עמק חפר 149,,
אחיסמך,דקה וחצי,שפלה 179,,
אחיעזר,דקה וחצי,שפלה 174,,
איבים,15 שניות,עוטף עזה 220,,
איג'ניסיניא,דקה וחצי,שומרון 119,,
אידמית,מיידי,קו העימות 15,,
אייל,דקה וחצי,עמק חפר 139,,
איילת השחר,30 שניות,גליל עליון 47,,
איכתאבא,דקה וחצי,שומרון 119,,
אילון,מיידי,קו העימות 15,,
אילות,30 שניות,אילת 311,,
אילנות,דקה וחצי,עמק חפר 139,,
אילניה,דקה,תבור 96,,
אילת,30 שניות,אילת 311,,
אימאתין,דקה וחצי,שומרון 120,,
אימריש,דקה וחצי,יהודה 207,,
איסכאכא,דקה וחצי,שומרון 124,,
אירוס,דקה וחצי,שפלה 182,,
אירתאח,דקה וחצי,שומרון 119,,
איתמר,דקה וחצי,שומרון 120,,
איתן,30 שניות,אשדוד 281,,
איתנים,דקה וחצי,בית שמש 189,,
אכסאל,דקה,תבור 95,,
אל אסד,דקה וחצי,נגב 287,,
אל בירה,דקה וחצי,שומרון 126,,
אל בירה בהר חברון,דקה,באר שבע 285,,
אל ג'ארושיה,דקה וחצי,שומרון 119,,
אל ג'וויני,דקה וחצי,נגב 299,,
אל ג'נאמי,דקה וחצי,נגב 299,,
אל ג'רג'אווי,דקה וחצי,נגב 300,,
אל הג'רה,דקה וחצי,יהודה 207,,
אל הייל,45 שניות,באר שבע 286,,
אל ולג'ה,דקה וחצי,ירושלים 194,,
אל ולידי,דקה וחצי,נגב 300,,
אל ח'דר,דקה וחצי,יהודה 200,,
אל ח'וואלד מערב,דקה,הקריות 71,,
אל חדב,דקה וחצי,יהודה 207,,
אל חוקוק,45 שניות,באר שבע 286,,
אל חמידי,דקה וחצי,נגב 297,,
אל כלאב,דקה וחצי,נגב 300,,
אל מאג'ור,דקה וחצי,יהודה 207,,
אל מודוור,דקה וחצי,שומרון 121,,
אל מוטילה,דקה וחצי,שומרון 119,,
אל מוע'ייר,דקה וחצי,שומרון 119,,
אל מועלקה,דקה וחצי,עירון 112,,
אל מחד'י צפונית לדימונה,דקה וחצי,נגב 301,,
אל מראג'ם,דקה וחצי,יהודה 207,,
אל ע'ול צפונית לדימונה,דקה וחצי,נגב 301,,
אל עביד,דקה וחצי,נגב 299,,
אל עזי,45 שניות,אשדוד 275,,
אל עטאונה,דקה וחצי,נגב 296,,
אל עלקה אל פוקא,דקה וחצי,יהודה 207,,
אל עמראני דרום מערב לדימונה,דקה וחצי,נגב 301,,
אל ערוב,דקה וחצי,יהודה 206,,
אל עריאן,דקה וחצי,עירון 112,,
אל עת'אמין,דקה וחצי,נגב 297,,
אל עתאיקה,45 שניות,באר שבע 286,,
אל פוואר,דקה וחצי,יהודה 207,,
אל פונדוק,דקה וחצי,שומרון 120,,
אל קוסור,דקה וחצי,יהודה 207,,
אל קורעאן ב,דקה וחצי,נגב 299,,
אל קילא,דקה וחצי,יהודה 188,,
אל קרישי,דקה וחצי,נגב 299,,
אל קרעאן,דקה וחצי,נגב 299,,
אל קרעאן דרומית לערד,דקה וחצי,נגב 299,,
אל קשכר,דקה וחצי,נגב 299,,
אל רום,מיידי,גולן 1,,
אלומה,45 שניות,אשדוד 280,,
אלומות,דקה,תבור 98,,
אלון,דקה וחצי,בקעה 133,,
אלון הגליל,דקה,גליל תחתון 63  ,,
אלון מורה,דקה וחצי,שומרון 120,,
אלון שבות,דקה וחצי,יהודה 206,,
אלון שבות,דקה וחצי,יהודה 206,,
אלוני אבא,דקה,עמק יזרעאל 87,,
אלוני הבשן,מיידי,גולן 3,,
אלוני יצחק,דקה וחצי,מנשה 104,,
אלונים,דקה,עמק יזרעאל 86,,
אלי עד,מיידי,גולן 2,,
אליכין,דקה וחצי,עמק חפר 137,,
אליפז,3 דקות,ערבה 310,,
אליפלט,30 שניות,גליל עליון 50,,
אליקים,דקה וחצי,מנשה 103,,
אלישיב,דקה וחצי,עמק חפר 137,,
אלישמע,דקה וחצי,שרון 143,,
אלמגור,30 שניות,גליל עליון 50,,
אלמוג,דקה וחצי,בקעה 133,,
אלעד,דקה וחצי,שפלה 169,,
אלעזר,דקה וחצי,יהודה 206,,
אלפי מנשה,דקה וחצי,שומרון 121,,
אלקוש,מיידי,קו העימות 17,,
אלקנה,דקה וחצי,שומרון 121,,
אמונים,45 שניות,אשדוד 272,,
אמירים,30 שניות,גליל עליון 44,,
אמנון,30 שניות,גליל עליון 50,,
אמציה,דקה,באר שבע 285,,
אניעם,15 שניות,קצרין 7,,
אספר,דקה וחצי,יהודה 200,,
אספר,דקה וחצי,יהודה 200,,
אעבלין,דקה,גליל תחתון 63  ,,
אעצם,דקה וחצי,נגב 296,,
אפיניש,דקה וחצי,יהודה 207,,
אפיק,מיידי,גולן 2,,
אפיקים,דקה,תבור 98,,
אפק,דקה,הקריות 71,,
אפרתה,דקה וחצי,יהודה 206,,
אקרע,דקה וחצי,שומרון 119,,
ארבל,דקה,גליל תחתון 55  ,,
ארגמן,דקה וחצי,בקעה 130,,
ארז,15 שניות,עוטף עזה 219,,
ארטאס,דקה וחצי,יהודה 200,,
אריאל,דקה וחצי,שומרון 122,,
ארסוף,דקה וחצי,שרון 142,,
אשבול,30 שניות,אשקלון 253,,
אשבל,דקה,גליל תחתון 60,,
אשדוד,45 שניות,אשדוד 271,,
אשדות יעקב איחוד,דקה,תבור 98,,
אשדות יעקב מאוחד,דקה,תבור 98,,
אשחר,דקה,גליל תחתון 60,,
אשכולות,דקה,באר שבע 285,,
אשלים,דקה וחצי,נגב 302,,
אשקלון,30 שניות,אשקלון 246,,
אשרת,30 שניות,גליל עליון 38,,
אשתאול,דקה וחצי,בית שמש 188,,
אתגר,דקה,גליל תחתון 63  ,,
באקה,דקה וחצי,שומרון 120,,
באקה א שרקיה,דקה וחצי,שומרון 119,,
באקה אל ע'רביה,דקה וחצי,עמק חפר 149,,
באקה ג'ת,דקה וחצי,עמק חפר 149,,
באר אורה,3 דקות,ערבה 310,,
באר גנים,30 שניות,אשקלון 246,,
באר טוביה,45 שניות,אשדוד 275,,
באר יעקב,דקה וחצי,שפלה 178,,
באר מילכה,דקה,נגב 302,,
באר שבע,דקה,באר שבע 292,,
בארות יצחק,דקה וחצי,שפלה 169,,
בארותיים,דקה וחצי,עמק חפר 150,,
בארי,15 שניות,עוטף עזה 227,,
בד פלוח,דקה וחצי,יהודה 200,,
בודרוס,דקה וחצי,שפלה 181,,
בווידיעה,דקה וחצי,יהודה 200,,
בוסתן הגליל,30 שניות,גליל עליון 37,,
בועיינה נוג'יידאת,דקה,גליל תחתון 57,,
בוקעתא,מיידי,גולן 1,,
בורג',דקה,באר שבע 285,,
בורגתה,דקה וחצי,עמק חפר 150,,
בורהאם,דקה וחצי,שומרון 124,,
בורוקין,דקה וחצי,שומרון 124,,
בורין,דקה וחצי,שומרון 120,,
בורקה,דקה וחצי,שומרון 126,,
בורקה ליד שכם,דקה וחצי,שומרון 119,,
בורקין,דקה וחצי,שומרון 118,,
בזאריה,דקה וחצי,שומרון 119,,
בחן,דקה וחצי,עמק חפר 149,,
בטחה,45 שניות,באר שבע 289,,
ביאדה בהר חברון,דקה וחצי,יהודה 200,,
בידו,דקה וחצי,בית שמש 190,,
בידיה,דקה וחצי,שומרון 121,,
ביכורה,דקה,בקעת בית שאן 128,,
בילעין,דקה וחצי,שומרון 126,,
ביענה,30 שניות,גליל עליון 42,,
ביצרון,דקה,אשדוד 273,,
ביר אבו אל חמאם,דקה וחצי,נגב 297,,
ביר אל מכסור,דקה,גליל תחתון 63  ,,
ביר הדאג',דקה וחצי,נגב 302,,
ביר זית,דקה וחצי,שומרון 126,,
ביר נבאלה,דקה וחצי,ירושלים 194,,
ביריה,30 שניות,גליל עליון 49,,
בית א אל פוקא,דקה וחצי,שומרון 120,,
בית א רוש אל פוקא,דקה,באר שבע 285,,
בית אולא,דקה וחצי,יהודה 188,,
בית אומר,דקה וחצי,יהודה 206,,
בית אומרין,דקה וחצי,שומרון 119,,
בית אורן,דקה,כרמל 82,,
בית איבא,דקה וחצי,שומרון 120,,
בית איג'זא,דקה וחצי,שומרון 127,,
בית איכסא,דקה וחצי,ירושלים 194,,
בית איענאן,דקה וחצי,שומרון 126,,
בית אל,דקה וחצי,שומרון 126,,
בית אלעזרי,דקה,אשדוד 268,,
בית אלפא,דקה,בקעת בית שאן 128,,
בית אמין,דקה וחצי,שומרון 121,,
בית אריה,דקה וחצי,שומרון 123,,
בית ברל,דקה וחצי,עמק חפר 139,,
בית ג'מאל,דקה וחצי,בית שמש 188,,
בית ג'ן,30 שניות,גליל עליון 43,,
בית גוברין,דקה,אשדוד 282,,
בית גמליאל,דקה,אשדוד 267,,
בית דג'ן,דקה וחצי,שומרון 120,,
בית דגן,דקה וחצי,שפלה 174,,
בית דוקו,דקה וחצי,שומרון 126,,
בית הגדי,30 שניות,אשקלון 254,,
בית הלוי,דקה וחצי,עמק חפר 150,,
בית הלל,מיידי,קו העימות 26,,
בית העמק,30 שניות,גליל עליון 37,,
בית הערבה,דקה וחצי,בקעה 133,,
בית השיטה,דקה,בקעת בית שאן 128,,
בית וזן,דקה וחצי,שומרון 120,,
בית זיד,דקה,עמק יזרעאל 86,,
בית זית,דקה וחצי,בית שמש 190,,
בית זרע,דקה,תבור 98,,
בית חורון,דקה וחצי,שומרון 126,,
בית חזון,דקה וחצי,עמק חפר 137,,
בית חלקיה,דקה,אשדוד 268,,
בית חנינא,דקה וחצי,ירושלים 194,,
בית חנן,דקה וחצי,שפלה 183,,
בית חנניה,דקה וחצי,מנשה 104,,
בית חרות,דקה וחצי,שרון 137,,
בית חשמונאי,דקה וחצי,שפלה 184,,
בית יהושע,דקה וחצי,שרון 142,,
בית יוסף,דקה,בקעת בית שאן 128,,
בית ינאי,דקה וחצי,שרון 137,,
בית יצחק שער חפר,דקה וחצי,שרון 138,,
בית ירח,דקה,תבור 98,,
בית כאחיל,דקה וחצי,יהודה 206,,
בית לחם הגלילית,דקה,עמק יזרעאל 87,,
בית ליד,דקה וחצי,שומרון 120,,
בית ליקיא,דקה וחצי,שומרון 126,,
בית מאיר,דקה וחצי,בית שמש 189,,
בית מירסים,דקה,באר שבע 285,,
בית נחמיה,דקה וחצי,שפלה 173,,
בית ניר,דקה,אשדוד 282,,
בית נקופה,דקה וחצי,בית שמש 190,,
בית סוריכ,דקה וחצי,בית שמש 190,,
בית סירא,דקה וחצי,שומרון 126,,
בית סכריא,דקה וחצי,יהודה 206,,
בית ע'ור א תחתא,דקה וחצי,שומרון 126,,
בית ע'ור אל פוקא,דקה וחצי,שומרון 126,,
בית עובד,דקה וחצי,שפלה 183,,
בית עוזיאל,דקה וחצי,שפלה 184,,
בית עזרא,45 שניות,אשדוד 272,,
בית עינון,דקה וחצי,יהודה 207,,
בית עמרה,דקה וחצי,יהודה 207,,
בית עריף,דקה וחצי,שפלה 173,,
בית פג'אר,דקה וחצי,יהודה 206,,
בית פוריכ,דקה וחצי,שומרון 120,,
בית צבי,דקה,כרמל 81,,
בית קאד,דקה וחצי,שומרון 119,,
בית קמה,45 שניות,באר שבע 286,,
בית קשת,דקה,תבור 96,,
בית רבן,דקה,אשדוד 267,,
בית רחאל,דקה וחצי,יהודה 200,,
בית רימא,דקה וחצי,שומרון 124,,
בית רימון,דקה,גליל תחתון 61,,
בית שאן,דקה,בקעת בית שאן 128,,
בית שיקמה,30 שניות,אשקלון 250,,
בית שמש,דקה וחצי,בית שמש 188,,
בית שערים,דקה,עמק יזרעאל 87,,
בית תעמר,דקה וחצי,יהודה 200,,
ביתא א תחתא,דקה וחצי,שומרון 120,,
ביתוניא,דקה וחצי,שומרון 126,,
ביתילו,דקה וחצי,שומרון 126,,
ביתין,דקה וחצי,שומרון 126,,
ביתן אהרן,דקה וחצי,שרון 138,,
ביתר עילית,דקה וחצי,יהודה 206,,
בלאטה,דקה וחצי,שומרון 120,,
בלעא,דקה וחצי,שומרון 119,,
בלפוריה,דקה,תבור 95,,
בן זכאי,דקה,אשדוד 267,,
בן עמי,מיידי,קו העימות 30,,
בן שמן,דקה וחצי,שפלה 179,,
בן שמן כפר נוער,דקה וחצי,שפלה 179,,
בני ברק,דקה וחצי,דן 160,,
בני דקלים,דקה,באר שבע 285,,
בני דרום,45 שניות,אשדוד 271,,
בני דרור,דקה וחצי,עמק חפר 139,,
בני יהודה,מיידי,גולן 2,,
בני נעים,דקה וחצי,יהודה 207,,
בני נצרים,15 שניות,אשקלון 238,,
בני עטרות,דקה וחצי,שפלה 169,,
בני עי''ש,דקה,אשדוד 273,,
בני ציון,דקה וחצי,שרון 142,,
בני ראם,דקה,אשדוד 268,,
בניה,דקה,אשדוד 267,,
בנימינה גבעת עדה,דקה וחצי,מנשה 104,,
בסמ''ה,דקה וחצי,עירון 113,,
בסמת טבעון,דקה,עמק יזרעאל 86,,
בצרה,דקה וחצי,שרון 142,,
בצת,מיידי,קו העימות 14,,
בקוע,דקה וחצי,בית שמש 188,,
בקעות,דקה וחצי,בקעה 130,,
בר גיורא,דקה וחצי,בית שמש 189,,
בר יוחאי,30 שניות,גליל עליון 44,,
ברד'עה,דקה וחצי,יהודה 200,,
ברדלה,דקה וחצי,בקעה 130,,
ברוכין,דקה וחצי,שומרון 123,,
ברור חיל,15 שניות,אשקלון 251,,
ברורים,דקה,אשדוד 268,,
ברוש,30 שניות,אשקלון 255,,
ברכה,דקה וחצי,שומרון 120,,
ברכיה,30 שניות,אשקלון 248,,
ברעם,מיידי,קו העימות 22,,
ברק,דקה,עמק יזרעאל 93,,
ברקאי,דקה וחצי,עירון 112,,
ברקן,דקה וחצי,שומרון 122,,
ברקת,דקה וחצי,שפלה 173,,
בת הדר,30 שניות,אשקלון 250,,
בת חן,דקה וחצי,שרון 138,,
בת חפר,דקה וחצי,עמק חפר 150,,
בת ים,דקה וחצי,דן 162,,
בת עין,דקה וחצי,יהודה 206,,
בת שלמה,דקה וחצי,מנשה 102,,
בתיר,דקה וחצי,יהודה 206,,
ג'אלא,דקה וחצי,יהודה 206,,
ג'אלוד,דקה וחצי,שומרון 125,,
ג'אניה,דקה וחצי,שומרון 126,,
ג'בע,דקה וחצי,שומרון 119,,
ג'בע מצפון לירושלים,דקה וחצי,שומרון 126,,
ג'בעה,דקה וחצי,יהודה 206,,
ג'דידה מכר,30 שניות,גליל עליון 37,,
ג'האלין,דקה וחצי,מעלה אדומים 200,,
ג'וב א רום,דקה וחצי,יהודה 200,,
ג'ודידה,דקה וחצי,שומרון 119,,
ג'ודירה,דקה וחצי,שומרון 127,,
ג'והזם,דקה וחצי,יהודה 200,,
ג'וליס,30 שניות,גליל עליון 38,,
ג'וניד,דקה וחצי,שומרון 120,,
ג'ועארה,דקה וחצי,מנשה 103,,
ג'ורדיח,מיידי,קו העימות 15,,
ג'וריש,דקה וחצי,שומרון 125,,
ג'ורת א שמעה,דקה וחצי,יהודה 200,,
ג'יב,דקה וחצי,שומרון 127,,
ג'יביא,דקה וחצי,שומרון 124,,
ג'יוס,דקה וחצי,שומרון 120,,
ג'ילג'יליא,דקה וחצי,שומרון 124,,
ג'ינסאפוט,דקה וחצי,שומרון 121,,
ג'יש,מיידי,קו העימות 23,,
ג'ית,דקה וחצי,שומרון 120,,
ג'לבון,דקה וחצי,שומרון 119,,
ג'לג'וליה,דקה וחצי,שרון 143,,
ג'לזון,דקה וחצי,שומרון 126,,
ג'למה,דקה וחצי,שומרון 119,,
ג'לקמוס,דקה וחצי,שומרון 119,,
ג'מאלא,דקה וחצי,שומרון 126,,
ג'מאעין,דקה וחצי,שומרון 120,,
ג'נאביב,דקה וחצי,נגב 299,,
ג'נין,דקה וחצי,שומרון 119,,
ג'סר א זרקא,דקה וחצי,מנשה 104,,
ג'פנא,דקה וחצי,שומרון 126,,
ג'רבה,דקה וחצי,שומרון 119,,
ג'רון א לוז,דקה וחצי,יהודה 207,,
ג'ת,דקה וחצי,עמק חפר 149,,
גאולי תימן,דקה וחצי,שרון 137,,
גאולים,דקה וחצי,עמק חפר 139,,
גאליה,דקה,אשדוד 266,,
גבולות,30 שניות,אשקלון 257,,
גבים,15 שניות,עוטף עזה 220,,
